# PyATRAC1 Debug Log - 2025-06-11 13:45:08
# Format: [TIMESTAMP][IMPL][FILE:LINE][FUNC][CH{n}][FR{nnn}][BAND_{name}] STAGE: data_type=values |META: ... |SRC: ...
#
[2025-06-11T13:45:08.886056][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BAND_PARAMS: params=[4.000000,128.000000,32.000000,0.000000,1.000000] |META: size=5 range=[0.000000,128.000000] sum=165.000000 mean=33.000000 nonzero=4 |SRC: algorithm=mdct num_mdct_blocks=4 buf_sz=128 block_sz=32
[2025-06-11T13:45:08.886166][PYTRAC][mdct.py:412][mdct][CH0][FR001][BAND_LOW] MDCT_PRE_WINDOW: BLK0=[-3.985031,-3.999478,-3.975409,-3.913054,-3.813014...-2.181180,-1.842053,-1.485187,-1.114017,-0.732119] |META: size=16 range=[-3.999478,-0.732119] sum=-45.872208 mean=-2.867013 nonzero=16 |SRC:
[2025-06-11T13:45:08.886307][PYTRAC][mdct.py:413][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_FUNC: BLK0=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T13:45:08.886511][PYTRAC][mdct.py:427][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_APPLIED: BLK0=[-3.983830,-3.988642,-3.945512,-3.855445,-3.720366...-1.842777,-1.506035,-1.170842,-0.843544,-0.530235] |META: size=16 range=[-3.988642,-0.530235] sum=-42.802353 mean=-2.675147 nonzero=16 |SRC:
[2025-06-11T13:45:08.886600][PYTRAC][mdct.py:428][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_DIFF: BLK0=[0.001200,0.010837,0.029897,0.057609,0.092648...0.338402,0.336019,0.314345,0.270474,0.201884] |META: size=16 range=[0.001200,0.338402] sum=3.069857 mean=0.191866 nonzero=16 |SRC:
[2025-06-11T13:45:08.886683][PYTRAC][mdct.py:434][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED_FINAL: BLK0=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.886766][PYTRAC][mdct.py:438][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED: samples=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=0
[2025-06-11T13:45:08.886846][PYTRAC][mdct.py:442][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK0=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.886947][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T13:45:08.887070][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[-0.766865,-0.256286,0.088382,0.001085,-0.068055...-2.978621,0.084261,0.026694,-0.216684,-0.207526] |META: size=24 range=[-2.978621,0.088382] sum=-11.790030 mean=-0.491251 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T13:45:08.887195][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[-0.068055,-0.021819,-0.091318,-0.102040,-0.143510...-0.193469,-0.445132,-0.141277,-0.485407,-0.068103] |META: size=16 range=[-0.485407,-0.021819] sum=-3.247944 mean=-0.202996 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T13:45:08.887390][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[-4.501347,-0.055243,-0.000000,-0.000000,0.000000...-0.000000,0.000000,0.000000,-0.000000,-0.000000] |META: size=16 range=[-4.501347,0.000000] sum=-4.556590 mean=-0.284787 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T13:45:08.887525][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[-4.501347,-0.055243,0.088382,0.001085,0.397897...-0.000000,0.084261,0.026694,-0.000000,-0.000000] |META: size=24 range=[-4.501347,0.397897] sum=-3.755901 mean=-0.156496 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T13:45:08.887694][PYTRAC][mdct.py:453][mdct][CH0][FR001][BAND_LOW] MDCT_RAW_DCT: BLK0=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC:
[2025-06-11T13:45:08.887787][PYTRAC][mdct.py:454][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INFO: BLK0=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T13:45:08.887880][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=0 mdct_engine=mdct64
[2025-06-11T13:45:08.887968][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,0.000000,32.000000,1.000000] |META: size=4 range=[0.000000,32.000000] sum=33.000000 mean=8.250000 nonzero=2 |SRC: algorithm=mdct block=0 operation=pre_assignment
[2025-06-11T13:45:08.888056][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=0 operation=buffer_before_assignment
[2025-06-11T13:45:08.888145][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...0.000000,-0.000000,-0.000000,0.000000,-0.000000] |META: size=16 range=[-0.302739,0.397897] sum=0.095158 mean=0.005947 nonzero=16 |SRC: algorithm=mdct block=0 operation=buffer_after_assignment
[2025-06-11T13:45:08.888228][PYTRAC][mdct.py:481][mdct][CH0][FR001][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=0
[2025-06-11T13:45:08.888379][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=0 scale_factor=1.0
[2025-06-11T13:45:08.888474][PYTRAC][mdct.py:491][mdct][CH0][FR001][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=0 level_applied=1.0
[2025-06-11T13:45:08.888567][PYTRAC][mdct.py:412][mdct][CH0][FR001][BAND_LOW] MDCT_PRE_WINDOW: BLK1=[3.985031,3.999478,3.975409,3.913054,3.813014...2.181180,1.842053,1.485187,1.114017,0.732119] |META: size=16 range=[0.732119,3.999478] sum=45.872208 mean=2.867013 nonzero=16 |SRC:
[2025-06-11T13:45:08.888732][PYTRAC][mdct.py:413][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_FUNC: BLK1=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T13:45:08.888857][PYTRAC][mdct.py:427][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_APPLIED: BLK1=[3.983830,3.988642,3.945512,3.855445,3.720366...1.842777,1.506035,1.170842,0.843544,0.530235] |META: size=16 range=[0.530235,3.988642] sum=42.802353 mean=2.675147 nonzero=16 |SRC:
[2025-06-11T13:45:08.888943][PYTRAC][mdct.py:428][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_DIFF: BLK1=[-0.001200,-0.010837,-0.029897,-0.057609,-0.092648...-0.338402,-0.336019,-0.314345,-0.270474,-0.201884] |META: size=16 range=[-0.338402,-0.001200] sum=-3.069857 mean=-0.191866 nonzero=16 |SRC:
[2025-06-11T13:45:08.889021][PYTRAC][mdct.py:434][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED_FINAL: BLK1=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.889181][PYTRAC][mdct.py:438][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED: samples=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=1
[2025-06-11T13:45:08.889306][PYTRAC][mdct.py:442][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK1=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.889430][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T13:45:08.889515][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[0.766865,0.256286,0.088382,0.001085,0.068055...2.978621,0.084261,0.026694,0.216684,0.207526] |META: size=24 range=[0.001085,2.978621] sum=12.595613 mean=0.524817 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T13:45:08.889614][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[0.068055,0.021819,0.091318,0.102040,0.143510...0.193469,0.445132,0.141277,0.485407,0.068103] |META: size=16 range=[0.021819,0.485407] sum=3.247944 mean=0.202996 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T13:45:08.889735][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[4.501347,0.055243,0.000000,0.000000,-0.000000...0.000000,-0.000000,-0.000000,0.000000,0.000000] |META: size=16 range=[-0.000000,4.501347] sum=4.556590 mean=0.284787 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T13:45:08.889843][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[4.501347,0.055243,0.088382,0.001085,-0.397897...0.000000,0.084261,0.026694,0.000000,0.000000] |META: size=24 range=[-0.397897,4.501347] sum=4.561484 mean=0.190062 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T13:45:08.889924][PYTRAC][mdct.py:453][mdct][CH0][FR001][BAND_LOW] MDCT_RAW_DCT: BLK1=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...0.000000,0.000000,-0.000000,0.000000,0.000000] |META: size=32 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.002974 nonzero=32 |SRC:
[2025-06-11T13:45:08.889998][PYTRAC][mdct.py:454][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INFO: BLK1=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T13:45:08.890082][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...0.000000,0.000000,-0.000000,0.000000,0.000000] |META: size=32 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.002974 nonzero=32 |SRC: algorithm=mdct block=1 mdct_engine=mdct64
[2025-06-11T13:45:08.890163][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,32.000000,32.000000,1.000000] |META: size=4 range=[0.000000,32.000000] sum=65.000000 mean=16.250000 nonzero=3 |SRC: algorithm=mdct block=1 operation=pre_assignment
[2025-06-11T13:45:08.890243][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=1 operation=buffer_before_assignment
[2025-06-11T13:45:08.890388][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...-0.000000,0.000000,0.000000,-0.000000,0.000000] |META: size=16 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.005947 nonzero=16 |SRC: algorithm=mdct block=1 operation=buffer_after_assignment
[2025-06-11T13:45:08.890546][PYTRAC][mdct.py:481][mdct][CH0][FR001][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...0.000000,0.000000,-0.000000,0.000000,0.000000] |META: size=32 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.002974 nonzero=32 |SRC: algorithm=mdct block=1
[2025-06-11T13:45:08.890642][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...0.000000,0.000000,-0.000000,0.000000,0.000000] |META: size=32 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.002974 nonzero=32 |SRC: algorithm=mdct block=1 scale_factor=1.0
[2025-06-11T13:45:08.890723][PYTRAC][mdct.py:491][mdct][CH0][FR001][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[-0.397897,0.302739,-0.000000,-0.000000,0.000000...0.000000,0.000000,-0.000000,0.000000,0.000000] |META: size=32 range=[-0.397897,0.302739] sum=-0.095158 mean=-0.002974 nonzero=32 |SRC: algorithm=mdct block=1 level_applied=1.0
[2025-06-11T13:45:08.890803][PYTRAC][mdct.py:412][mdct][CH0][FR001][BAND_LOW] MDCT_PRE_WINDOW: BLK2=[-3.985031,-3.999478,-3.975409,-3.913054,-3.813014...-2.181180,-1.842053,-1.485187,-1.114017,-0.732119] |META: size=16 range=[-3.999478,-0.732119] sum=-45.872208 mean=-2.867013 nonzero=16 |SRC:
[2025-06-11T13:45:08.890884][PYTRAC][mdct.py:413][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_FUNC: BLK2=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T13:45:08.890997][PYTRAC][mdct.py:427][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_APPLIED: BLK2=[-3.983830,-3.988642,-3.945512,-3.855445,-3.720366...-1.842777,-1.506035,-1.170842,-0.843544,-0.530235] |META: size=16 range=[-3.988642,-0.530235] sum=-42.802353 mean=-2.675147 nonzero=16 |SRC:
[2025-06-11T13:45:08.891075][PYTRAC][mdct.py:428][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_DIFF: BLK2=[0.001200,0.010837,0.029897,0.057609,0.092648...0.338402,0.336019,0.314345,0.270474,0.201884] |META: size=16 range=[0.001200,0.338402] sum=3.069857 mean=0.191866 nonzero=16 |SRC:
[2025-06-11T13:45:08.891154][PYTRAC][mdct.py:434][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED_FINAL: BLK2=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.891275][PYTRAC][mdct.py:438][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED: samples=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=2
[2025-06-11T13:45:08.891426][PYTRAC][mdct.py:442][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK2=[0.097798,0.294220,0.486632,0.668983,0.835436...0.734584,0.606977,0.454611,0.282599,0.096501] |META: size=64 range=[-3.988642,1.255922] sum=-53.811481 mean=-0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.891539][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T13:45:08.891631][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[-0.766865,-0.256286,0.088382,0.001085,-0.068055...-2.978621,0.084261,0.026694,-0.216684,-0.207526] |META: size=24 range=[-2.978621,0.088382] sum=-11.790030 mean=-0.491251 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T13:45:08.891740][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[-0.068055,-0.021819,-0.091318,-0.102040,-0.143510...-0.193469,-0.445132,-0.141277,-0.485407,-0.068103] |META: size=16 range=[-0.485407,-0.021819] sum=-3.247944 mean=-0.202996 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
[2025-06-11T13:45:08.891950][PYTRAC][mdct.py:121][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_OUTPUT: complex=[-4.501347,-0.055243,-0.000000,-0.000000,0.000000...-0.000000,0.000000,0.000000,-0.000000,-0.000000] |META: size=16 range=[-4.501347,0.000000] sum=-4.556590 mean=-0.284787 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_output
[2025-06-11T13:45:08.892081][PYTRAC][mdct.py:139][__call__][CH0][FR000][BAND_DEBUG] MDCT_POST_ROTATION: values=[-4.501347,-0.055243,0.088382,0.001085,0.397897...-0.000000,0.084261,0.026694,-0.000000,-0.000000] |META: size=24 range=[-4.501347,0.397897] sum=-3.755901 mean=-0.156496 nonzero=24 |SRC: algorithm=mdct_internal operation=post_rotation
[2025-06-11T13:45:08.892172][PYTRAC][mdct.py:453][mdct][CH0][FR001][BAND_LOW] MDCT_RAW_DCT: BLK2=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC:
[2025-06-11T13:45:08.892289][PYTRAC][mdct.py:454][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INFO: BLK2=[512.000000,32.000000] |META: size=2 range=[32.000000,512.000000] sum=544.000000 mean=272.000000 nonzero=2 |SRC: mdct_engine=mdct64
[2025-06-11T13:45:08.892429][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_RAW_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 mdct_engine=mdct64
[2025-06-11T13:45:08.892523][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_PRE_ASSIGNMENT: details=[0.000000,64.000000,32.000000,1.000000] |META: size=4 range=[0.000000,64.000000] sum=97.000000 mean=24.250000 nonzero=3 |SRC: algorithm=mdct block=2 operation=pre_assignment
[2025-06-11T13:45:08.892697][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_BEFORE: coeffs=[0.000000,0.000000,0.000000,0.000000,0.000000...0.000000,0.000000,0.000000,0.000000,0.000000] |META: size=16 range=[0.000000,0.000000] sum=0.000000 mean=0.000000 nonzero=0 |SRC: algorithm=mdct block=2 operation=buffer_before_assignment
[2025-06-11T13:45:08.892826][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_BUFFER_AFTER: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...0.000000,-0.000000,-0.000000,0.000000,-0.000000] |META: size=16 range=[-0.302739,0.397897] sum=0.095158 mean=0.005947 nonzero=16 |SRC: algorithm=mdct block=2 operation=buffer_after_assignment
[2025-06-11T13:45:08.892908][PYTRAC][mdct.py:481][mdct][CH0][FR001][BAND_LOW] MDCT_BLOCK_OUTPUT: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2
[2025-06-11T13:45:08.892992][PYTRAC][debug_logger.py:202][log_debug][CH0][FR001][BAND_LOW] MDCT_AFTER_SCALE: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 scale_factor=1.0
[2025-06-11T13:45:08.893071][PYTRAC][mdct.py:491][mdct][CH0][FR001][BAND_LOW] MDCT_AFTER_LEVEL: coeffs=[0.397897,-0.302739,0.000000,0.000000,-0.000000...-0.000000,-0.000000,0.000000,-0.000000,-0.000000] |META: size=32 range=[-0.302739,0.397897] sum=0.095158 mean=0.002974 nonzero=32 |SRC: algorithm=mdct block=2 level_applied=1.0
[2025-06-11T13:45:08.893149][PYTRAC][mdct.py:412][mdct][CH0][FR001][BAND_LOW] MDCT_PRE_WINDOW: BLK3=[3.985031,3.999478,3.975409,3.913054,3.813014...2.181180,1.842053,1.485187,1.114017,0.732119] |META: size=16 range=[0.732119,3.999478] sum=45.872208 mean=2.867013 nonzero=16 |SRC:
[2025-06-11T13:45:08.893230][PYTRAC][mdct.py:413][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_FUNC: BLK3=[0.024541,0.073565,0.122411,0.170962,0.219101...0.534998,0.575808,0.615232,0.653173,0.689541] |META: size=16 range=[0.024541,0.689541] sum=5.967371 mean=0.372961 nonzero=16 |SRC:
[2025-06-11T13:45:08.893444][PYTRAC][mdct.py:427][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_APPLIED: BLK3=[3.983830,3.988642,3.945512,3.855445,3.720366...1.842777,1.506035,1.170842,0.843544,0.530235] |META: size=16 range=[0.530235,3.988642] sum=42.802353 mean=2.675147 nonzero=16 |SRC:
[2025-06-11T13:45:08.893537][PYTRAC][mdct.py:428][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOW_DIFF: BLK3=[-0.001200,-0.010837,-0.029897,-0.057609,-0.092648...-0.338402,-0.336019,-0.314345,-0.270474,-0.201884] |META: size=16 range=[-0.338402,-0.001200] sum=-3.069857 mean=-0.191866 nonzero=16 |SRC:
[2025-06-11T13:45:08.893617][PYTRAC][mdct.py:434][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED_FINAL: BLK3=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.893694][PYTRAC][mdct.py:438][mdct][CH0][FR001][BAND_LOW] MDCT_WINDOWED: samples=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC: algorithm="mdct" mdct_size=32 window_type="sine" block=3
[2025-06-11T13:45:08.893769][PYTRAC][mdct.py:442][mdct][CH0][FR001][BAND_LOW] MDCT_TRANSFORM_INPUT: BLK3=[-0.097798,-0.294220,-0.486632,-0.668983,-0.835436...-0.734584,-0.606977,-0.454611,-0.282599,-0.096501] |META: size=64 range=[-1.255922,3.988642] sum=53.811481 mean=0.840804 nonzero=64 |SRC:
[2025-06-11T13:45:08.893864][PYTRAC][mdct.py:88][__call__][CH0][FR000][BAND_DEBUG] MDCT_SCALE_CURRENT: value=[0.500000] |META: size=1 range=[0.500000,0.500000] sum=0.500000 mean=0.500000 nonzero=1 |SRC: algorithm=mdct_internal operation=current_scale transform_size=64
[2025-06-11T13:45:08.893944][PYTRAC][mdct.py:92][__call__][CH0][FR000][BAND_DEBUG] MDCT_PRE_ROTATION: values=[0.766865,0.256286,0.088382,0.001085,0.068055...2.978621,0.084261,0.026694,0.216684,0.207526] |META: size=24 range=[0.001085,2.978621] sum=12.595613 mean=0.524817 nonzero=24 |SRC: algorithm=mdct_internal operation=pre_rotation
[2025-06-11T13:45:08.894041][PYTRAC][mdct.py:108][__call__][CH0][FR000][BAND_DEBUG] MDCT_FFT_INPUT: complex=[0.068055,0.021819,0.091318,0.102040,0.143510...0.193469,0.445132,0.141277,0.485407,0.068103] |META: size=16 range=[0.021819,0.485407] sum=3.247944 mean=0.202996 nonzero=16 |SRC: algorithm=mdct_internal operation=fft_input
